longitude,latitude,potential
-106.560936,35.120129,2.35584089e+04
-89.997816,35.120144,2.36381333e+04
-106.578346,35.120211,2.27108150e+04
-106.542552,35.120230,2.00620552e+04
-81.219547,35.120785,5.06238207e+02
-85.144894,35.120820,8.23323606e+02
-80.634305,35.121224,1.90453497e+03
-89.940622,35.121627,1.32748228e+04
-80.874418,35.121732,8.80813486e+03
-114.647154,35.121842,9.08932249e+02
-106.199111,35.122042,9.04982054e+01
-106.313368,35.122058,2.33237945e+02
-106.719122,35.122400,7.99872488e+03
-95.720014,35.122475,2.07560857e+01
-89.910187,35.122554,7.06397405e+03
-89.952367,35.122673,1.86110213e+04
-106.697833,35.122682,1.24758147e+04
-117.969652,35.122709,5.52264512e+01
-80.677902,35.122744,3.04549240e+03
-120.623821,35.122745,3.92711434e+03
-84.339642,35.122839,5.71283866e+01
-106.610768,35.122844,9.39700905e+03
-80.813066,35.122896,7.47875159e+03
-81.191239,35.122994,5.28252719e+02
-118.448060,35.123240,1.70528926e+02
-89.966540,35.123721,1.42155266e+04
-106.492429,35.124214,1.30759479e+04
-98.575805,35.124613,1.73332140e+01
-80.764008,35.124702,7.36793815e+03
-89.785165,35.125311,3.73529219e+03
-84.850770,35.125539,1.28573834e+03
-117.965360,35.125747,5.69664293e+01
-85.795578,35.126076,5.51527822e+01
-106.542385,35.126674,3.00576219e+04
-106.650729,35.126677,8.68698501e+03
-80.886459,35.126894,7.26965769e+03
-106.524792,35.127071,2.42676458e+04
-106.505925,35.127195,1.98053096e+04
-106.558635,35.127365,2.32550120e+04
-106.595650,35.127489,1.39038625e+04
-85.208425,35.127867,1.38911486e+03
-106.044156,35.128214,3.70535938e+01
-85.254372,35.128290,1.50469267e+03
-90.013994,35.128419,1.97290007e+04
-79.015600,35.128443,2.42383511e+03
-106.577735,35.128530,1.93497851e+04
-89.997992,35.128696,1.61814545e+04
-97.783103,35.128803,9.04242703e+01
-82.927745,35.129159,7.31959373e+01
-85.345564,35.129163,1.05236937e+03
-90.026729,35.129326,2.21848936e+04
-80.870515,35.129401,1.05236332e+04
-90.039419,35.130114,1.48457306e+04
-101.923662,35.130497,2.73717752e+03
-120.576579,35.130762,9.14745016e+02
-90.063975,35.130790,7.04889684e+03
-78.868134,35.130834,9.71815585e+02
-88.179000,35.131180,3.65409955e+01
-92.435875,35.131304,7.78815496e+02
-85.281783,35.131481,1.46494692e+03
-80.857752,35.131828,8.97445620e+03
-79.010757,35.131842,3.01764582e+03
-101.892317,35.132099,3.24657666e+03
-80.830719,35.132832,8.64693633e+03
-80.843263,35.133035,9.46728129e+03
-89.981924,35.133125,1.81483682e+04
-106.599085,35.133164,1.55153934e+04
-82.156485,35.133278,2.37208817e+02
-82.279856,35.133361,1.99721678e+02
-80.935428,35.133509,3.87799995e+03
-80.698480,35.133717,3.74168324e+03
-119.465413,35.133820,1.14105419e+02
-80.622959,35.134048,1.80631579e+03
-106.541650,35.134102,2.13158591e+04
-80.730759,35.134125,5.47429308e+03
-106.668405,35.134399,6.49413496e+03
-106.514906,35.134482,1.68539280e+04
-80.915118,35.134807,5.27681993e+03
-90.025316,35.135189,2.45392806e+04
-80.988524,35.135251,2.17604353e+03
-106.645618,35.135254,7.32711137e+03
-101.867214,35.135408,3.94022397e+03
-90.189564,35.135683,2.35386774e+03
-78.766779,35.135686,2.69657277e+02
-114.625848,35.136440,1.57752050e+03
-89.954618,35.136670,1.39315143e+04
-77.099206,35.136884,3.20430807e+02
-97.634036,35.136965,1.71979113e+02
-78.884941,35.137125,1.37882627e+03
-118.486233,35.137246,7.69427453e+01
-80.500605,35.137445,4.41647289e+02
-106.579503,35.137526,1.46139140e+04
-106.563034,35.137563,1.70686631e+04
-89.997924,35.137847,1.97993024e+04
-81.680868,35.137875,2.27854707e+02
-86.550358,35.137954,6.66138968e+01
-80.752174,35.138070,6.10442860e+03
-79.420477,35.138175,2.14115590e+02
-90.007918,35.138318,1.88144456e+04
-114.541892,35.138338,2.59936778e+02
-114.616967,35.138646,9.27543378e+02
-90.201078,35.138741,1.55730969e+03
-82.034342,35.138793,2.52645828e+02
-101.911117,35.138937,3.61413656e+03
-89.936657,35.139020,1.26468817e+04
-93.920294,35.139021,2.48997869e+01
-89.757644,35.139361,3.11225386e+03
-86.585756,35.139596,8.11966226e+01
-89.884052,35.139648,6.33348170e+03
-97.386215,35.139937,5.48391796e+02
-90.016624,35.140075,2.45387505e+04
-96.699293,35.140076,3.82640264e+01
-120.532666,35.140135,4.30690589e+02
-90.170324,35.140407,4.41816057e+03
-90.046200,35.140621,1.25911721e+04
-106.525347,35.141059,1.63199616e+04
-89.914664,35.141171,8.36063604e+03
-90.161205,35.141257,2.51535959e+03
-90.153916,35.141540,6.66931616e+03
-79.013747,35.141608,2.36790588e+03
-90.028205,35.141884,3.04635462e+04
-78.970691,35.141984,1.99441984e+03
-81.533311,35.142109,2.14092552e+02
-89.959968,35.142165,1.58538032e+04
-89.976991,35.142445,1.58920671e+04
-90.054917,35.142537,9.99963983e+03
-89.707887,35.142599,1.37763053e+03
-106.542728,35.142828,1.78622370e+04
-80.780009,35.142979,6.88526711e+03
-120.630700,35.143084,1.00017863e+03
-89.782511,35.143116,4.85291480e+03
-106.700529,35.143175,6.02793576e+03
-119.460329,35.143227,5.64561269e+01
-90.039635,35.143300,1.93184673e+04
-84.865037,35.143587,1.10506522e+03
-80.954540,35.143619,2.88198573e+03
-80.885310,35.143900,9.21071592e+03
-84.882564,35.144177,1.85619907e+03
-80.798330,35.144279,7.63438049e+03
-80.869670,35.144973,1.23938882e+04
-106.717774,35.145366,5.24345663e+03
-89.851346,35.146137,5.18538738e+03
-106.504517,35.146268,1.04590858e+04
-80.657876,35.146720,2.36730403e+03
-118.505228,35.146995,2.83060878e+02
-80.891613,35.147014,7.36923693e+03
-109.323304,35.147179,3.42953610e+00
-92.744184,35.147889,5.44402530e+01
-81.924119,35.147930,2.34096673e+02
-90.004054,35.148007,2.02077583e+04
-106.489790,35.148272,9.18751978e+03
-106.517570,35.148794,1.30865919e+04
-101.928093,35.149079,4.45578119e+03
-78.993164,35.149258,2.11695431e+03
-106.708644,35.149521,9.94327043e+03
-90.041306,35.150415,1.34068682e+04
-96.494787,35.150641,3.06282770e+01
-90.015778,35.150803,1.82777557e+04
-90.151046,35.150870,2.42786590e+03
-101.911902,35.150919,7.24025581e+03
-94.710296,35.151109,4.01245494e+01
-81.867255,35.151182,2.39865313e+02
-90.025743,35.151277,1.99730834e+04
-106.565342,35.151802,1.07906006e+04
-79.013433,35.152048,2.58578574e+03
-89.804637,35.152156,5.47217250e+03
-106.577829,35.152451,1.18372977e+04
-80.817271,35.153250,7.74392472e+03
-87.315184,35.153279,7.46548443e+01
-78.898448,35.153382,9.01681638e+02
-107.823652,35.153412,3.51357744e+02
-90.166736,35.153504,2.77442493e+03
-82.710720,35.153521,1.21520231e+02
-106.535912,35.153739,1.32488433e+04
-89.975679,35.153810,1.66187063e+04
-101.893192,35.153833,6.88334868e+03
-89.959242,35.153898,1.69734146e+04
-89.990791,35.154269,1.31738609e+04
-80.717285,35.154302,5.72267981e+03
-107.834210,35.154440,5.79637319e+00
-101.871947,35.154940,6.55182254e+03
-106.511424,35.155021,1.60992277e+04
-89.899647,35.155506,8.32404872e+03
-80.863413,35.155514,7.30164175e+03
-89.859744,35.155826,7.00498476e+03
-106.706445,35.155978,6.85230326e+03
-89.916090,35.156095,9.73133301e+03
-90.210513,35.156199,1.46291087e+03
-89.936150,35.156241,1.03491035e+04
-91.951044,35.156772,5.57795563e+01
-89.950537,35.156895,1.14414730e+04
-119.457418,35.157030,6.29890338e+01
-101.856641,35.157051,7.65395162e+03
-86.049161,35.157119,1.19664660e+02
-120.674417,35.157337,3.89196343e+02
-106.646815,35.157496,6.39506897e+03
-85.261844,35.157549,1.40153952e+03
-106.613387,35.157646,6.97734365e+03
-90.193289,35.157822,1.09060214e+03
-106.630281,35.158017,5.79646031e+03
-111.663194,35.158191,1.03847860e+03
-80.764178,35.158191,8.13480601e+03
-85.226087,35.158440,1.01935743e+03
-80.592541,35.158455,1.21928083e+03
-92.641359,35.158551,7.50995126e+01
-119.390092,35.158561,1.19388900e+02
-89.827072,35.158727,5.95486552e+03
-80.907269,35.158747,6.02558023e+03
-79.375426,35.159049,4.25198858e+02
-90.004587,35.159085,1.52864420e+04
-90.042603,35.160041,1.43747772e+04
-107.872071,35.160054,2.74690794e+02
-80.991669,35.160321,1.76009842e+03
-80.837563,35.160338,7.88640040e+03
-90.033650,35.160552,1.66119804e+04
-80.934561,35.160625,3.04454291e+03
-89.847220,35.160724,7.02467141e+03
-101.880405,35.160935,1.23419333e+04
-106.679934,35.161793,5.50523683e+03
-82.828820,35.162161,7.84015142e+01
-90.023794,35.162692,1.72126401e+04
-84.862596,35.162774,3.61459754e+03
-101.811554,35.162839,2.53233211e+03
-103.728113,35.162995,2.29340606e+00
-80.745992,35.163296,8.08856210e+03
-84.841156,35.163603,1.96529955e+03
-90.014103,35.163852,1.58800620e+04
-89.978188,35.163919,1.15965148e+04
-78.989021,35.164734,1.39372783e+03
-89.802435,35.164963,6.68813284e+03
-106.704448,35.165029,6.98508066e+03
-106.534628,35.165638,8.89650553e+03
-81.139727,35.165672,1.05009996e+03
-106.570704,35.165720,9.37443357e+03
-86.225663,35.165722,6.45812182e+01
-106.508909,35.165883,8.65957721e+03
-87.711738,35.166096,3.43646059e+01
-85.169946,35.166245,6.28461842e+02
-80.682416,35.166260,3.60082740e+03
-89.994682,35.166434,1.19507491e+04
-90.039926,35.166441,1.30026012e+04
-84.873140,35.166457,1.35581879e+03
-84.087410,35.166547,4.86686214e+01
-89.941209,35.166606,1.08262397e+04
-106.551020,35.166779,7.09210236e+03
-118.630130,35.167158,9.86224473e+01
-92.744774,35.167205,5.35538201e+01
-80.860008,35.167391,9.53429239e+03
-80.718340,35.168267,8.79000409e+03
-101.910967,35.168275,9.45543652e+03
-89.768718,35.168370,3.87054413e+03
-88.594737,35.168387,3.87195517e+01
-77.031645,35.168422,1.82939374e+02
-89.913052,35.168627,8.56751299e+03
-80.821828,35.168849,8.36121929e+03
-90.030570,35.168990,1.34093116e+04
-80.788764,35.168994,7.47259433e+03
-101.892675,35.169014,1.05715564e+04
-89.786007,35.169208,6.18261634e+03
-101.928236,35.169582,5.26539779e+03
-93.235875,35.169619,5.69988142e+01
-101.855068,35.169739,9.52219162e+03
-106.310715,35.170189,2.12671975e+02
-84.785757,35.171569,4.39121131e+02
-101.875568,35.171787,1.32595874e+04
-89.924920,35.171854,8.59997392e+03
-76.737815,35.172115,3.13428159e+01
-85.464880,35.172312,1.52091795e+02
-85.322662,35.172346,5.56633249e+02
-106.686783,35.172441,7.80649471e+03
-107.882810,35.172709,5.63236722e+00
-82.184828,35.172736,2.07257504e+02
-90.051679,35.172994,6.20297724e+03
-101.844206,35.173308,5.96978237e+03
-78.980971,35.173362,1.40013837e+03
-80.729985,35.174009,9.10166766e+03
-84.896902,35.174036,1.59419626e+03
-90.019670,35.174228,1.12467604e+04
-89.816577,35.174578,7.49190260e+03
-111.676267,35.174722,1.18304023e+03
-80.903454,35.174930,5.04837808e+03
-86.750293,35.175419,5.96779835e+01
-84.632610,35.175546,1.00019767e+02
-79.452842,35.175566,3.94130863e+02
-89.957578,35.175903,9.07710051e+03
-84.883317,35.176394,2.93640974e+03
-79.390191,35.176518,3.29245901e+02
-89.975725,35.176863,1.13649984e+04
-91.698891,35.177207,5.84936250e+01
-80.863792,35.177420,1.17040707e+04
-94.202815,35.177442,7.98144837e+01
-89.986829,35.177819,8.80800454e+03
-87.085871,35.177908,6.83266450e+01
-101.858140,35.178265,1.16568617e+04
-85.084789,35.178839,4.20301983e+02
-89.875487,35.179076,6.58449201e+03
-93.859237,35.179138,2.20763799e+01
-87.005634,35.179143,5.36199103e+01
-79.486667,35.179194,3.12058207e+02
-83.897315,35.179516,4.90528659e+01
-101.891593,35.179595,1.43007670e+04
-81.095544,35.179610,1.19417456e+03
-80.619912,35.179711,1.56430633e+03
-101.912098,35.179731,1.13964611e+04
-103.726721,35.179789,2.29184167e+00
-101.929879,35.179855,5.75400288e+03
-80.761863,35.180082,8.77134353e+03
-114.531192,35.180223,1.26853763e+02
-88.440275,35.180289,3.38601562e+01
-80.743246,35.180331,1.24928973e+04
-86.098391,35.180488,7.25058824e+01
-101.874472,35.180628,1.84568020e+04
-120.833279,35.180635,8.59382257e+01
-97.431364,35.180921,2.49968623e+03
-101.794613,35.180942,3.66129447e+03
-85.913736,35.181006,6.20852375e+01
-78.938921,35.181181,9.06103789e+02
-90.203309,35.181186,1.63520470e+03
-79.416354,35.181199,4.93819277e+02
-89.725022,35.181770,1.58157563e+03
-83.144662,35.181784,6.51568876e+01
-80.705335,35.181854,8.16823710e+03
-80.837946,35.182287,1.00702738e+04
-83.414333,35.182542,7.71758648e+01
-80.855318,35.182986,9.08540819e+03
-106.548584,35.183030,5.76398380e+03
-106.590396,35.183098,4.63046986e+03
-106.511697,35.183131,4.32348798e+03
-85.206045,35.183216,1.02284185e+03
-80.805541,35.183315,1.07253092e+04
-89.929361,35.183385,7.19768929e+03
-106.567870,35.184084,4.88531179e+03
-111.655022,35.184324,1.23900072e+03
-84.849209,35.184538,1.33176329e+03
-89.848347,35.184542,5.92085913e+03
-101.872949,35.184892,1.93989820e+04
-80.785241,35.185032,1.05269369e+04
-80.870960,35.185032,1.04328427e+04
-106.499393,35.185971,3.48321327e+03
-101.909483,35.185984,1.19436654e+04
-106.675526,35.186337,7.86727330e+03
-101.892936,35.186450,1.32917056e+04
-101.822946,35.186957,6.06367789e+03
-101.803310,35.187861,4.23900180e+03
-89.764536,35.188188,4.43656188e+03
-111.670646,35.188688,2.69142802e+03
-97.389693,35.188712,2.02817243e+03
-111.643454,35.188803,3.20260548e+03
-81.426385,35.188966,2.73188528e+02
-101.856883,35.189086,1.06876263e+04
-80.717935,35.189265,1.00079483e+04
-81.175275,35.189515,1.42814362e+03
-90.182982,35.189638,1.41450047e+03
-81.273396,35.189859,6.47929734e+02
-78.392097,35.190078,7.96135747e+01
-114.055064,35.190330,2.63833667e+02
-106.698896,35.190405,7.91323791e+03
-95.064732,35.190407,2.03396356e+01
-89.781273,35.190411,4.24349930e+03
-89.545399,35.190597,2.36295914e+02
-80.750281,35.190599,1.46953801e+04
-97.464389,35.191274,6.55621394e+03
-106.620739,35.191435,4.05129234e+03
-92.428814,35.192060,1.74954552e+02
-80.822264,35.192299,1.11969171e+04
-118.841370,35.192432,1.25680261e+03
-78.062921,35.192738,1.01378897e+02
-83.377569,35.192831,8.96169816e+01
-85.532622,35.192900,1.02431725e+02
-89.881094,35.192901,6.75330061e+03
-80.778612,35.192994,1.33881870e+04
-106.670639,35.193054,8.39022123e+03
-80.666137,35.193172,3.50434743e+03
-83.316760,35.193323,8.85678556e+01
-101.840547,35.193670,7.41520834e+03
-101.911529,35.194112,8.73751669e+03
-89.827067,35.194342,6.49646160e+03
-89.859702,35.194624,6.51479156e+03
-78.975790,35.194744,6.95417039e+02
-80.860988,35.194807,1.35723412e+04
-81.697326,35.194907,2.09772101e+02
-90.776808,35.195230,3.59202384e+01
-101.784359,35.195968,2.77295927e+03
-80.802913,35.196313,1.35193795e+04
-78.081753,35.196776,1.25812780e+02
-90.205243,35.196846,7.70060373e+02
-80.732917,35.196846,9.91389749e+03
-89.805968,35.196924,5.12470633e+03
-97.456847,35.197285,5.59241793e+03
-80.891423,35.197438,6.48735974e+03
-106.738067,35.197688,2.80158786e+03
-101.878674,35.197806,1.13768227e+04
-114.000972,35.197882,2.10237247e+02
-84.866523,35.197924,1.17237695e+03
-80.753967,35.198268,1.43743903e+04
-97.417627,35.198315,4.17479429e+03
-83.807441,35.198561,4.71420841e+01
-93.152606,35.198801,1.36838568e+02
-81.074885,35.198962,1.57957530e+03
-85.185625,35.199058,8.56333147e+02
-89.907391,35.199058,6.17183255e+03
-103.513780,35.199435,2.37862231e+00
-79.497595,35.199828,3.22119494e+02
-80.830533,35.199981,1.26747017e+04
-80.689575,35.200009,5.93333357e+03
-106.718065,35.200012,6.07618496e+03
-80.851728,35.200267,1.11712413e+04
-106.690723,35.200352,6.95675353e+03
-85.249187,35.200662,5.38507494e+02
-89.318425,35.200666,6.92741421e+01
-81.027757,35.200770,1.37829130e+03
-111.651543,35.200787,2.21902786e+03
-111.579602,35.200903,1.90399684e+03
-91.190813,35.201313,1.97889188e+01
-118.837550,35.201431,2.85409101e+02
-101.894115,35.201433,8.59882000e+03
-97.446583,35.201669,1.37697074e+04
-101.856604,35.201691,8.72939650e+03
-101.805852,35.201846,4.84247855e+03
-99.151747,35.202449,9.56087561e+00
-97.435940,35.202462,9.79534055e+03
-86.118046,35.202619,1.01780179e+02
-80.706363,35.202933,9.25270038e+03
-81.141085,35.202964,2.19212937e+03
-101.824970,35.202967,7.63659424e+03
-118.828153,35.203505,2.82972522e+02
-111.597436,35.203852,7.99860773e+02
-90.355639,35.203853,1.31317898e+02
-77.554657,35.204016,1.71067816e+02
-81.208052,35.204024,1.70496597e+03
-90.008900,35.205090,5.19338179e+03
-80.796100,35.205105,1.70827156e+04
-80.871407,35.205820,9.52725847e+03
-106.650168,35.205881,4.65799930e+03
-120.678158,35.206185,4.48854984e+02
-89.938921,35.206471,6.01391953e+03
-94.259697,35.206872,8.61469281e+01
-80.816051,35.206988,1.59127583e+04
-80.766765,35.207117,1.47799764e+04
-106.667669,35.207132,6.54015032e+03
-101.875314,35.207132,6.86822650e+03
-81.246820,35.207149,1.07241833e+03
-80.846002,35.207449,1.82554257e+04
-83.508228,35.207772,6.33342072e+01
-81.561169,35.207950,2.87514857e+02
-90.205404,35.208054,1.32818333e+03
-114.031110,35.208442,3.17258329e+02
-89.980869,35.208591,4.24448032e+03
-95.308579,35.209275,1.81644058e+01
-80.830892,35.209518,2.09964417e+04
-80.005835,35.209677,8.01783942e+01
-80.919491,35.209750,3.45479440e+03
-82.247754,35.209836,2.33236348e+02
-89.747017,35.210107,1.85827206e+03
-84.904095,35.210409,5.87339008e+02
-80.593694,35.210520,1.12125185e+03
-80.748348,35.210575,1.29812238e+04
-97.430029,35.210744,1.28242041e+04
-97.470424,35.210802,5.73758486e+03
-97.415763,35.210899,5.82071831e+03
-89.959542,35.211004,5.16808475e+03
-97.497699,35.211136,2.71238907e+03
-88.234692,35.211193,2.99266714e+01
-106.689930,35.211207,6.77973178e+03
-79.386210,35.211377,2.27122413e+02
-80.718240,35.211383,8.57480748e+03
-80.900048,35.211671,5.70846282e+03
-106.711921,35.211702,3.22248436e+03
-97.393987,35.211803,2.15634865e+03
-80.435571,35.211851,2.77555915e+02
-97.450488,35.212012,1.12387281e+04
-80.949800,35.212060,2.72869152e+03
-111.619158,35.212555,2.08731083e+03
-92.369680,35.212641,1.18662301e+02
-90.037569,35.212679,2.42685703e+03
-85.037391,35.212704,3.07249498e+02
-80.839807,35.212709,2.67299572e+04
-80.732428,35.213088,1.29341053e+04
-90.181496,35.213235,7.14031906e+02
-80.792700,35.213263,1.38096030e+04
-77.644438,35.213387,1.62154725e+02
-111.642219,35.213429,2.12247487e+03
-80.807068,35.213484,1.58432399e+04
-85.131666,35.213880,8.26025102e+02
-89.880506,35.214194,4.89264962e+03
-118.832370,35.214332,1.84612620e+03
-89.911804,35.214592,5.43739639e+03
-101.892231,35.214837,5.64391964e+03
-89.854771,35.214945,6.62294685e+03
-78.833337,35.215019,3.03618188e+02
-85.164256,35.215386,8.51784367e+02
-101.862056,35.215548,7.15099787e+03
-80.853635,35.216330,1.16051130e+04
-80.874003,35.216438,9.41595078e+03
-76.432264,35.216496,1.40785300e+01
-81.185629,35.216612,2.43440763e+03
-80.837982,35.216909,2.40075642e+04
-80.762233,35.217108,1.65467353e+04
-101.874800,35.217242,8.06908504e+03
-90.011862,35.217462,3.33314044e+03
-80.820456,35.217523,1.54423923e+04
-82.433037,35.217734,2.38923322e+02
-84.929867,35.217763,4.84601707e+02
-89.842222,35.218004,5.86055500e+03
-111.605280,35.218156,1.60180698e+03
-101.702566,35.218206,3.49720053e+02
-101.816670,35.219026,5.66012598e+03
-80.706786,35.219034,8.32719299e+03
-87.304009,35.219128,5.32856065e+01
-77.275527,35.219150,5.69859482e+01
-100.260038,35.219197,4.14993423e+00
-97.443007,35.219944,1.20676182e+04
-80.774522,35.219960,1.27364348e+04
-89.809093,35.219995,3.91865106e+03
-81.137922,35.220034,2.92130780e+03
-89.003261,35.221025,3.37420288e+01
-79.454958,35.221760,2.17383160e+02
-80.742800,35.222551,1.13534118e+04
-89.825701,35.222589,7.28964310e+03
-89.501158,35.222598,1.64803757e+02
-94.383440,35.223295,1.34277862e+02
-86.484242,35.223609,6.02044199e+01
-90.796029,35.223724,2.89684299e+01
-80.834045,35.224193,2.08016273e+04
-80.787168,35.224589,1.58573021e+04
-118.383661,35.224959,5.63717717e+01
-97.500466,35.225211,2.59958487e+03
-111.664349,35.225313,1.23183879e+03
-97.434422,35.225607,1.71538544e+04
-114.225568,35.225740,3.31448550e+01
-81.822288,35.225768,2.00521311e+02
-80.985032,35.225788,1.90508146e+03
-80.807663,35.225866,1.34271417e+04
-101.839544,35.225903,4.35174387e+03
-89.978936,35.225971,4.98398986e+03
-97.467847,35.226012,5.53944269e+03
-97.454201,35.226125,7.96158904e+03
-88.644228,35.226209,3.44799101e+01
-81.085998,35.226633,2.26004816e+03
-90.025350,35.226688,3.38485822e+03
-96.975880,35.226702,9.22357406e+01
-101.768998,35.226925,2.52316852e+03
-96.675949,35.227093,6.76350186e+01
-97.428480,35.227261,6.80000997e+03
-82.730728,35.227423,1.04234482e+02
-97.207606,35.227450,1.62712148e+02
-80.763217,35.227560,2.06590664e+04
-79.600955,35.227582,1.00678737e+02
-81.163719,35.228190,2.88450026e+03
-90.774020,35.228224,3.47479697e+01
-80.122300,35.228722,1.08313202e+02
-101.821532,35.228773,4.91996359e+03
-80.819970,35.228961,1.66891127e+04
-90.218341,35.229015,4.35646953e+02
-80.844313,35.229062,1.42063584e+04
-77.953335,35.229166,1.16325592e+02
-80.672420,35.229335,3.33084883e+03
-114.014101,35.229389,4.83575120e+02
-101.854056,35.229531,5.23480771e+03
-101.789565,35.229629,3.79211021e+03
-89.911674,35.230276,4.30258503e+03
-86.969884,35.230338,6.04632819e+01
-87.393026,35.230486,8.60406776e+01
-106.668707,35.230579,4.47115321e+03
-106.615653,35.230929,3.46816191e+03
-111.578376,35.231008,7.38206755e+02
-78.559474,35.231034,1.28559836e+02
-80.899625,35.231323,4.72741679e+03
-106.693704,35.231499,4.68834911e+03
-89.936731,35.231505,4.58655645e+03
-97.417098,35.231778,6.34467281e+03
-94.279124,35.232132,1.41461192e+02
-81.213525,35.232321,3.47941271e+03
-101.803623,35.232368,3.34572635e+03
-81.124447,35.232416,3.48327054e+03
-101.909011,35.232558,2.03372891e+03
-81.045232,35.232577,2.08714686e+03
-97.312401,35.232692,3.98131742e+02
-80.846000,35.232871,1.78510418e+04
-80.869786,35.233139,8.83992168e+03
-81.107451,35.233262,2.22085817e+03
-93.174637,35.233938,1.67524338e+02
-81.512206,35.234060,2.95745079e+02
-91.768182,35.234190,1.58697141e+02
-89.767268,35.234250,1.92290405e+03
-82.659194,35.234683,1.68536983e+02
-89.393564,35.234836,9.39296602e+01
-84.797205,35.234965,2.91919920e+02
-84.846839,35.235089,3.47163534e+02
-89.992425,35.235139,2.91335737e+03
-82.126404,35.235359,1.62122705e+02
-80.337949,35.235829,1.80032290e+02
-89.831620,35.235949,4.38438196e+03
-95.506203,35.236022,2.38081083e+01
-82.312524,35.236078,1.88944558e+02
-92.429611,35.236167,1.06848504e+02
-80.763432,35.236226,1.18817032e+04
-97.447497,35.236233,6.13828557e+03
-114.045980,35.236308,5.25177999e+02
-89.852516,35.236892,4.20481984e+03
-80.810409,35.237007,1.26628991e+04
-82.226483,35.237109,1.88333890e+02
-92.227063,35.237237,6.07647841e+01
-96.656568,35.237386,4.10717214e+01
-81.362724,35.237387,3.91733539e+02
-87.085944,35.237519,4.81056819e+01
-81.416820,35.238323,3.40551182e+02
-80.818474,35.238419,1.67759862e+04
-80.790444,35.238959,1.12408853e+04
-81.143465,35.238975,3.79711127e+03
-96.695595,35.239487,4.41133875e+01
-81.180449,35.239544,3.76979102e+03
-92.936564,35.239658,5.31339409e+01
-97.497378,35.239973,2.45047489e+03
-85.171697,35.240298,6.83594658e+02
-82.746083,35.240613,1.55632909e+02
-81.206531,35.241243,3.11444382e+03
-89.870636,35.241641,3.08607000e+03
-81.337523,35.241684,5.75843555e+02
-106.627777,35.241732,3.08082619e+03
-80.727646,35.241787,7.18464047e+03
-101.823875,35.241798,3.36750267e+03
-99.870265,35.242110,5.04484385e+00
-81.623944,35.242887,2.50850208e+02
-80.640373,35.243010,1.90074923e+03
-80.762961,35.243134,1.50993904e+04
-106.646407,35.243142,4.53397918e+03
-96.187293,35.243340,2.33079860e+01
-80.712806,35.243398,6.80804427e+03
-88.231980,35.243477,4.16814782e+01
-89.712053,35.243494,7.61095763e+02
-80.841475,35.243816,1.30817196e+04
-118.918128,35.243862,8.42432365e+02
-89.976497,35.244163,3.73128688e+03
-80.881686,35.244343,9.09596332e+03
-82.040771,35.244595,1.53618655e+02
-91.722342,35.244652,2.38299410e+02
-111.763438,35.244816,1.06015319e+02
-101.786911,35.244918,1.77694017e+03
-80.858133,35.244981,1.03575625e+04
-81.254742,35.245004,1.21740695e+03
-78.970445,35.245036,4.33213192e+02
-78.950701,35.245065,4.43439606e+02
-89.934483,35.245234,3.52935786e+03
-81.160894,35.245556,4.26436733e+03
-94.473819,35.245803,1.32640210e+02
-82.186335,35.245898,2.06201724e+02
-81.023684,35.246152,1.70950189e+03
-80.796998,35.246266,1.32165777e+04
-80.744035,35.246372,8.42575270e+03
-101.713636,35.246451,4.16569633e+02
-120.676128,35.246776,2.15662191e+03
-84.578127,35.246871,8.42750214e+01
-80.824816,35.246987,1.26010282e+04
-106.730321,35.247157,2.94701521e+03
-120.632939,35.247261,1.43959883e+03
-80.913418,35.247520,4.73007130e+03
-94.583017,35.247632,7.90072842e+01
-81.084264,35.247803,2.66944820e+03
-113.997469,35.247930,6.13920026e+02
-89.541785,35.247936,2.15537746e+02
-89.950111,35.248640,3.84677917e+03
-80.840892,35.248758,1.45984435e+04
-106.675187,35.249122,6.15272384e+03
-87.300927,35.249155,8.88232459e+01
-89.617117,35.249923,2.94041857e+02
-81.054354,35.250354,2.12539342e+03
-94.672404,35.250581,5.29650848e+01
-106.705130,35.250751,3.52878471e+03
-80.669790,35.251433,3.01911430e+03
-81.678161,35.251631,2.31206378e+02
-81.126989,35.251656,3.42967020e+03
-89.911233,35.251746,3.75682252e+03
-81.219928,35.252208,2.40384188e+03
-97.508384,35.252749,1.57790388e+03
-85.130333,35.252847,3.38642770e+02
-106.664559,35.253160,3.67520899e+03
-82.536487,35.253338,2.96941488e+02
-97.621540,35.253463,4.48101873e+02
-81.197299,35.253533,3.49035340e+03
-79.089612,35.253768,2.30968748e+02
-80.872066,35.254305,8.31909822e+03
-79.343391,35.254382,1.78615831e+02
-106.690482,35.254491,3.93550492e+03
-112.187782,35.255165,8.90817711e+00
-89.813948,35.255473,1.83814174e+03
-85.188956,35.255843,4.77059326e+02
-112.798389,35.255939,6.23814159e+00
-97.421862,35.255992,1.97370829e+03
-77.572324,35.256524,1.62796642e+03
-93.115498,35.256536,2.71627331e+02
-80.932937,35.256672,3.49370334e+03
-80.760181,35.256766,1.01522707e+04
-91.714197,35.256859,3.91723123e+02
-81.165915,35.256927,4.47263197e+03
-80.745287,35.257202,1.02321210e+04
-81.909976,35.257441,2.22990703e+02
-101.829067,35.257838,2.80206638e+03
-86.031770,35.258258,6.41211406e+01
