longitude,latitude,potential
-122.435750,37.717992,1.08905587e+05
-122.442757,37.718906,1.30024936e+05
-122.452759,37.719112,1.15091611e+05
-122.480636,37.719138,7.71544191e+04
-122.467567,37.719383,8.85681246e+04
-122.428980,37.719701,1.49913425e+05
-122.391095,37.720048,7.47034639e+04
-122.129449,37.720547,2.97938692e+04
-122.049457,37.720897,6.27191164e+03
-121.914653,37.721142,5.49253056e+03
-121.856274,37.721597,4.65569639e+03
-122.457120,37.721721,1.22477724e+05
-121.740212,37.722142,2.15937941e+03
-122.402733,37.722377,1.14287607e+05
-122.153333,37.722579,3.48539793e+04
-122.411209,37.723117,1.05683865e+05
-122.432357,37.723447,1.55414695e+05
-122.479750,37.724308,5.82238735e+04
-122.171991,37.724403,4.22226026e+04
-122.398110,37.725012,8.89354953e+04
-122.426542,37.726285,1.35795392e+05
-122.142899,37.726866,2.37879881e+04
-122.406070,37.727764,1.19115576e+05
-122.467748,37.727996,8.27950322e+04
-122.436054,37.728075,1.18686350e+05
-122.371911,37.728111,2.89139440e+04
-122.458347,37.728602,8.68032980e+04
-122.422534,37.728672,1.66821328e+05
-122.178207,37.729406,4.18703504e+04
-122.387642,37.729416,5.16103501e+04
-121.937823,37.730855,7.70453239e+03
-122.445355,37.730985,1.02290958e+05
-122.411831,37.731004,1.16742627e+05
-122.166800,37.731435,3.45411152e+04
-122.183268,37.732071,3.88443798e+04
-122.156416,37.732142,3.99572984e+04
-122.486751,37.732171,5.57131592e+04
-122.378747,37.732181,4.72430678e+04
-122.239647,37.732329,8.92309930e+03
-122.395977,37.732617,1.05844082e+05
-122.420883,37.733932,1.63259806e+05
-122.401119,37.734079,8.85407109e+04
-122.384662,37.734087,6.44250494e+04
-122.188832,37.734916,3.96062868e+04
-122.147254,37.736100,3.98373457e+04
-122.390764,37.736646,6.64920482e+04
-122.413290,37.736954,1.48850119e+05
-122.449317,37.737029,9.57931754e+04
-122.421334,37.737613,1.60119495e+05
-122.429034,37.738105,1.35701258e+05
-122.172261,37.738359,4.95577553e+04
-122.436194,37.738826,1.37921398e+05
-122.485449,37.739497,6.64509222e+04
-122.468526,37.739721,7.24836970e+04
-121.930186,37.740756,6.85344041e+03
-122.162165,37.741093,5.91692900e+04
-122.498261,37.741214,3.50036967e+04
-122.248442,37.742265,1.29115558e+04
-122.504213,37.742436,5.43046867e+04
-122.135552,37.743410,2.01095114e+04
-122.420135,37.743500,2.05780664e+05
-122.456935,37.743787,9.50055779e+04
-122.414598,37.743808,1.60844586e+05
-122.408300,37.744570,1.71654792e+05
-122.426414,37.745082,1.95668357e+05
-121.948735,37.745243,7.19210498e+03
-122.437580,37.745260,1.40161596e+05
-122.176564,37.745747,5.56761415e+04
-122.157499,37.745759,4.17285409e+04
-122.480253,37.746054,8.66823901e+04
-122.489797,37.746055,8.33846298e+04
-122.468910,37.746620,8.59121819e+04
-122.166517,37.746755,5.09770986e+04
-122.153917,37.747626,6.58383873e+04
-122.395104,37.747700,7.64729629e+04
-121.969263,37.748223,5.53163770e+03
-122.438015,37.749338,1.67578212e+05
-122.429258,37.749572,2.21189936e+05
-122.452839,37.751040,1.12230091e+05
-122.413983,37.751064,3.07192057e+05
-122.410432,37.751280,2.47181460e+05
-122.180804,37.751321,6.00902879e+04
-122.418050,37.751708,2.50360681e+05
-122.422765,37.751752,2.21428378e+05
-122.406924,37.751990,2.46349723e+05
-122.472238,37.752111,1.13007004e+05
-122.490350,37.752701,8.90849455e+04
-122.443727,37.752941,1.55013691e+05
-122.438045,37.753147,2.10973437e+05
-122.480832,37.753152,1.27993568e+05
-122.172472,37.753377,5.58403911e+04
-122.429745,37.753759,2.08924586e+05
-121.896311,37.753808,4.94365200e+03
-122.505576,37.754018,5.05707869e+04
-122.397832,37.755060,1.00788249e+05
-122.165716,37.755620,6.07417324e+04
-122.186029,37.755682,5.42566780e+04
-122.411866,37.755841,1.71282011e+05
-122.241445,37.755936,3.25214452e+04
-122.468804,37.757137,1.21314845e+05
-121.949343,37.757629,5.88589100e+03
-122.499332,37.757846,5.44573830e+04
-122.456841,37.758640,1.12595814e+05
-122.406750,37.758711,1.69699585e+05
-122.482533,37.758854,1.10451378e+05
-122.437156,37.759236,2.18135299e+05
-122.157665,37.759356,3.65548402e+04
-122.423616,37.759385,2.09384890e+05
-122.196713,37.759438,5.44639034e+04
-122.443304,37.759571,1.60590715e+05
-122.389577,37.759594,6.33575694e+04
-122.412290,37.759656,2.51838997e+05
-122.419162,37.759714,2.18135770e+05
-122.430967,37.759760,2.63747388e+05
-122.235134,37.760085,4.06444188e+04
-122.134933,37.760102,1.40427944e+04
-122.178894,37.760259,6.88763219e+04
-122.490988,37.760340,8.65856647e+04
-122.258967,37.760371,4.27071005e+04
-122.401990,37.760542,1.62820624e+05
-122.506382,37.761433,5.16236551e+04
-122.250698,37.761732,4.66774051e+04
-122.551862,37.762160,5.76396925e+03
-122.480595,37.762474,1.24120377e+05
-122.395861,37.762512,8.74533268e+04
-122.473960,37.763025,9.76496723e+04
-122.467344,37.763109,1.22406772e+05
-122.269128,37.764047,3.06436044e+04
-121.974759,37.764404,4.81468383e+03
-122.231330,37.764448,4.69815064e+04
-122.459382,37.764546,1.44360978e+05
-121.909940,37.764693,4.90584585e+03
-122.171070,37.764837,3.81030302e+04
-122.439364,37.764890,2.36551339e+05
-122.183777,37.764969,6.40977025e+04
-122.429138,37.765099,2.99095980e+05
-122.450449,37.765706,1.73093068e+05
-122.446043,37.765964,2.18818380e+05
-122.208745,37.766422,5.86741133e+04
-122.432511,37.766976,3.08264840e+05
-122.423978,37.767042,2.86200465e+05
-122.419909,37.767263,2.29014684e+05
-121.893950,37.767312,4.16957605e+03
-122.248509,37.767344,4.13492455e+04
-121.928871,37.767436,6.28159387e+03
-122.414615,37.768290,2.08722253e+05
-122.189780,37.768332,5.43752637e+04
-122.197642,37.769421,5.47331559e+04
-122.468561,37.770011,1.18073745e+05
-122.257843,37.770244,2.88253291e+04
-122.164941,37.770292,3.85610886e+04
-122.447279,37.770556,2.04481143e+05
-122.206895,37.770995,6.57711856e+04
-122.429627,37.771334,3.06018867e+05
-122.435871,37.771473,2.94917057e+05
-122.248665,37.771896,5.75078315e+04
-122.269339,37.772007,2.98406681e+04
-122.283805,37.772383,2.24610500e+04
-122.425437,37.773455,3.26085332e+05
-122.394325,37.774043,8.60208485e+04
-122.447320,37.774174,2.12337859e+05
-121.947572,37.774191,6.93618599e+03
-122.504684,37.774378,3.83759784e+04
-122.483689,37.774382,1.31789283e+05
-122.176128,37.774619,3.79194423e+04
-122.437395,37.774885,3.02274680e+05
-122.229059,37.775082,5.82039451e+04
-122.492247,37.775551,7.17359258e+04
-121.986384,37.775732,4.25657038e+03
-122.429550,37.775988,3.07762544e+05
-122.193265,37.776356,6.48276830e+04
-122.401104,37.776369,1.91749149e+05
-122.408522,37.776676,3.12878624e+05
-122.475902,37.776705,1.10394929e+05
-122.423651,37.776713,3.40472378e+05
-122.203607,37.777190,8.05613944e+04
-122.467503,37.777191,1.16765240e+05
-122.456303,37.777506,1.36054370e+05
-122.461248,37.777568,1.68733322e+05
-122.496113,37.777635,7.21618457e+04
-122.283671,37.777977,2.08611617e+04
-122.219368,37.778084,7.06580565e+04
-122.438581,37.778102,3.45272895e+05
-122.267919,37.778193,3.90010665e+04
-122.447605,37.778196,2.27984786e+05
-122.483867,37.778258,1.11692302e+05
-122.410671,37.779066,3.82074135e+05
-122.503543,37.779222,5.62870433e+04
-122.429752,37.779820,3.99504059e+05
-122.437156,37.780649,2.66349213e+05
-122.417800,37.781016,7.27391304e+05
-122.210336,37.781064,8.79668557e+04
-122.401567,37.781689,1.60587940e+05
-122.507167,37.781768,4.55073072e+04
-122.226739,37.782006,9.06895222e+04
-122.189557,37.782023,5.43757591e+04
-122.487815,37.782293,9.26370511e+04
-122.422457,37.782429,5.76741564e+05
-122.411912,37.782592,7.45908200e+05
-122.156490,37.782720,1.51141381e+04
-122.430303,37.782893,3.50667728e+05
-122.214771,37.783072,1.24477222e+05
-122.415596,37.783073,7.97484986e+05
-122.481097,37.783214,9.98420937e+04
-122.475842,37.783438,1.15636068e+05
-122.412678,37.783934,1.20490164e+06
-122.294078,37.784171,1.93208904e+04
-122.450871,37.784267,1.46275700e+05
-122.468308,37.784283,1.31146717e+05
-122.461781,37.784452,9.22468065e+04
-122.230630,37.784942,9.93467076e+04
-122.412336,37.785424,9.89971394e+05
-122.432858,37.785441,3.83434610e+05
-122.419425,37.785697,6.37460949e+05
-122.393042,37.785714,9.72828119e+04
-122.416166,37.785747,9.74650728e+05
-122.485920,37.786275,8.61632716e+04
-122.413218,37.786778,1.50300620e+06
-122.439703,37.786782,2.17716847e+05
-122.203288,37.787523,7.79255036e+04
-122.236032,37.787735,1.24165457e+05
-122.423821,37.787859,5.64398445e+05
-122.429533,37.787960,4.08107753e+05
-122.417564,37.788056,1.00371367e+06
-122.186216,37.788232,5.36251111e+04
-122.217093,37.788388,1.00241224e+05
-122.451567,37.788479,1.34353694e+05
-122.412761,37.788739,1.29932195e+06
-121.907439,37.788820,3.82305404e+03
-122.225086,37.789134,1.11296410e+05
-122.441298,37.789558,2.25853882e+05
-122.405680,37.790287,5.61584167e+05
-122.413942,37.790341,8.25030317e+05
-122.409601,37.790774,6.57409584e+05
-122.432379,37.790945,3.32244164e+05
-122.241014,37.790990,1.02980850e+05
-122.418673,37.791047,6.52605010e+05
-122.252325,37.792134,8.02885003e+04
-122.191739,37.792556,4.83699389e+04
-122.427472,37.792804,4.35223089e+05
-122.412915,37.793292,7.46086673e+05
-122.245787,37.793393,1.21839677e+05
-122.406332,37.793512,5.70645381e+05
-122.208333,37.793538,6.14406908e+04
-122.424730,37.793546,3.87498697e+05
-122.436346,37.793770,2.30363331e+05
-122.233227,37.793907,1.10697618e+05
-122.419173,37.794270,5.15980322e+05
-122.221750,37.794392,1.15681776e+05
-122.467367,37.794701,5.29785317e+04
-122.409303,37.794726,5.17017848e+05
-121.936947,37.794984,3.91576587e+03
-122.272893,37.795297,6.46943271e+04
-122.406303,37.795470,4.57848748e+05
-122.267839,37.795600,6.96460900e+04
-122.214744,37.795766,9.99464834e+04
-121.979131,37.796102,4.88330127e+03
-122.414150,37.796184,5.13692317e+05
-122.249274,37.796502,1.11090586e+05
-122.195694,37.796987,4.29813471e+04
-122.430162,37.797210,2.68587721e+05
-121.966534,37.797307,3.48398854e+03
-122.441945,37.797809,1.48473574e+05
-122.229405,37.797944,9.72309048e+04
-122.420541,37.798015,3.54301411e+05
-122.285268,37.798123,5.70349303e+04
-122.409725,37.798196,3.59913974e+05
-122.254529,37.798371,1.13780255e+05
-122.243251,37.798377,1.11841385e+05
-122.399949,37.798461,1.57902197e+05
-122.406504,37.799480,3.49894260e+05
-122.430765,37.800214,2.41985920e+05
-122.237766,37.800774,1.03998229e+05
-122.270661,37.800788,6.99523104e+04
-122.276502,37.801099,1.04768669e+05
-122.415176,37.801234,2.62626457e+05
-122.427214,37.802024,1.76533907e+05
-122.181962,37.802069,2.31225126e+04
-122.251370,37.802213,1.07370261e+05
-122.204070,37.802231,5.72709323e+04
-122.407926,37.802319,2.14086816e+05
-122.438919,37.802397,1.15427471e+05
-122.444324,37.802454,9.05666042e+04
-122.421644,37.802537,2.45253001e+05
-122.289215,37.802703,6.37290500e+04
-122.263683,37.803458,9.61337119e+04
-122.221525,37.803940,7.94624444e+04
-122.267119,37.804261,1.12191679e+05
-122.436376,37.804617,1.23325576e+05
-122.213272,37.804704,5.37584792e+04
-122.279657,37.804782,9.03280698e+04
-122.285183,37.804984,9.35809019e+04
-122.244707,37.805121,1.10155937e+05
-122.412010,37.805278,2.11501807e+05
-121.902428,37.805381,2.52648904e+03
-122.289823,37.807099,6.51861651e+04
-122.295186,37.807292,4.48802742e+04
-122.225708,37.808241,6.32529489e+04
-122.272709,37.808665,1.04522501e+05
-122.253441,37.809381,1.10619340e+05
-122.298293,37.809593,4.99598129e+04
-122.277443,37.810251,1.00571454e+05
-122.258315,37.811375,1.00852778e+05
-122.282190,37.811419,8.90809732e+04
-122.232389,37.811496,6.07492911e+04
-122.207488,37.812155,3.56879366e+04
-122.254114,37.813421,1.76758724e+05
-122.242249,37.814476,9.36539309e+04
-122.256743,37.816035,1.15166109e+05
-122.267870,37.816500,9.88689827e+04
-121.951286,37.816622,3.66649418e+03
-122.279621,37.816670,8.10238895e+04
-122.293793,37.817286,3.01944831e+04
-122.259876,37.817316,1.65508610e+05
-122.249127,37.817368,9.70188257e+04
-122.273309,37.819904,6.84222217e+04
-121.985206,37.820019,2.90177892e+03
-122.005908,37.820114,2.86329480e+03
-122.226476,37.821826,3.97864428e+04
-122.252530,37.822454,1.25187734e+05
-122.280480,37.823505,5.63016010e+04
-122.192737,37.824214,1.54717639e+04
-122.241124,37.824467,5.76305804e+04
-122.373271,37.825345,9.42952076e+03
-122.251044,37.825832,8.66364857e+04
-122.215638,37.826215,2.80923850e+04
-121.889495,37.826407,2.07412100e+03
-122.119050,37.826888,4.77607024e+03
-122.263403,37.829959,8.14177470e+04
-122.250622,37.830348,8.56998706e+04
-122.258039,37.830988,6.99156061e+04
-122.272163,37.831263,5.66594267e+04
-122.280897,37.833049,6.01522169e+04
-122.202426,37.834622,1.56725169e+04
-122.142939,37.834622,4.99647802e+03
-122.229689,37.837583,2.93377800e+04
-122.301937,37.838229,3.11669652e+04
-122.280316,37.839285,6.11986362e+04
-122.254416,37.840265,6.61157824e+04
-122.294966,37.841394,4.52914425e+04
-122.272150,37.841719,7.28109978e+04
-122.264926,37.842226,6.84628623e+04
-121.982975,37.842240,2.77361701e+03
-122.289329,37.843845,4.35597157e+04
-122.240192,37.844021,3.77891429e+04
-122.033107,37.844372,3.41411582e+03
-122.215800,37.844684,1.79712632e+04
-122.283126,37.845393,6.55595279e+04
-122.113557,37.846384,4.01243552e+03
-122.249525,37.848292,6.07938334e+04
-122.257310,37.848451,8.86578328e+04
-122.264742,37.848941,8.88690054e+04
-122.274840,37.850293,8.09939505e+04
-122.281464,37.850348,6.96465019e+04
-122.483636,37.851137,5.18476060e+03
-122.266679,37.852678,1.03052709e+05
-122.139026,37.852730,5.33267189e+03
-122.257223,37.854428,1.00792016e+05
-122.245998,37.854778,6.88065444e+04
-122.067694,37.855214,6.21832807e+03
-122.283915,37.857371,6.75575849e+04
-122.275892,37.858202,7.42232324e+04
-122.258515,37.858887,1.46508262e+05
-122.267924,37.859124,1.17156165e+05
-122.230389,37.859419,2.06531616e+04
-122.007841,37.859919,3.65173762e+03
-122.170606,37.861031,5.60200052e+03
-122.250259,37.862379,9.57912078e+04
-122.063849,37.863462,6.56576820e+03
-122.258796,37.863529,6.95532879e+04
-122.497145,37.863708,4.36938747e+03
-122.293691,37.864428,4.24448957e+04
-122.285919,37.866041,7.15031287e+04
-122.297361,37.866514,6.52194884e+04
-122.258913,37.866717,9.98346077e+04
-122.277077,37.867025,7.80740640e+04
-122.268452,37.867175,7.14650618e+04
-122.251235,37.867659,5.95216075e+04
-122.102583,37.868732,5.79455054e+03
-122.512633,37.871009,4.75751063e+03
-122.251152,37.872097,6.41348046e+04
-122.288105,37.872520,6.45162235e+04
-122.023781,37.873027,4.88859056e+03
-122.296631,37.873165,4.38640310e+04
-122.079971,37.873621,5.95819864e+03
-122.466150,37.873685,3.80383079e+03
-122.277501,37.873995,8.92334177e+04
-122.269324,37.875219,7.25737749e+04
-122.057107,37.875715,7.41199334e+03
-122.259915,37.876904,5.60260468e+04
-122.534660,37.879140,4.29463405e+03
-122.167792,37.879268,4.30247232e+03
-122.289683,37.879488,6.37673815e+04
-122.277817,37.879992,5.48951641e+04
-122.132231,37.881033,4.25249336e+03
-122.270270,37.881464,7.16037787e+04
-122.257426,37.883504,4.28694683e+04
-122.033450,37.883539,5.87665501e+03
-122.303068,37.884853,4.53148885e+04
-122.463692,37.885664,3.98585646e+03
-122.295159,37.886543,3.88809659e+04
-122.287531,37.886917,5.89163480e+04
-122.205021,37.887621,5.81708589e+03
-122.055634,37.888142,9.39632498e+03
-122.270734,37.888419,4.46211964e+04
-122.080325,37.890104,7.34143132e+03
-122.104685,37.890228,4.79091111e+03
-122.281710,37.891135,5.26197231e+04
-122.260296,37.891531,3.99906172e+04
-122.508415,37.892239,5.35616462e+03
-122.303641,37.892659,4.08871359e+04
-122.543338,37.892791,3.70401208e+03
-122.290916,37.894631,5.59780568e+04
-122.297564,37.894805,4.78938326e+04
-122.049227,37.896887,1.22552739e+04
-122.274705,37.897263,3.97513491e+04
-122.266302,37.899169,2.84215218e+04
-122.181493,37.900412,4.09807541e+03
-122.130185,37.900831,4.34411426e+03
-122.576310,37.900900,2.60721298e+03
-122.305815,37.901105,3.01215176e+04
-122.522216,37.901455,3.92606947e+03
-122.298431,37.903177,5.24889353e+04
-122.493724,37.903399,3.96707055e+03
-122.290895,37.903628,4.72774792e+04
-122.043935,37.905443,1.18788593e+04
-122.538445,37.905528,4.92323640e+03
-122.283633,37.906113,2.97518121e+04
-122.061892,37.906620,7.90741695e+03
-122.553361,37.907535,4.48884751e+03
-122.275849,37.908909,2.23626182e+04
-122.302404,37.909073,3.61227890e+04
-122.311951,37.910183,2.52865889e+04
-122.021551,37.911972,9.16699942e+03
-122.083506,37.913167,7.85973642e+03
-122.293383,37.913536,2.47736989e+04
-121.743083,37.916434,1.67254142e+03
-122.306795,37.916915,2.89908744e+04
-122.324049,37.917085,1.92513767e+04
-122.345487,37.918023,1.63735834e+04
-121.709582,37.918887,3.95414907e+03
-122.002128,37.919325,6.33101489e+03
-122.046446,37.919841,1.57305037e+04
-122.019780,37.920050,9.68346459e+03
-122.314225,37.921593,2.44287935e+04
-122.068643,37.923956,1.42798309e+04
-122.383728,37.923983,5.57410629e+03
-122.295303,37.924178,2.06247669e+04
-122.523741,37.924707,5.31943696e+03
-122.054941,37.924961,1.76758608e+04
-122.504213,37.926310,5.43460467e+03
-122.309968,37.927196,3.03101104e+04
-122.355018,37.928044,2.05125993e+04
-121.708829,37.929315,1.32383259e+03
-122.335622,37.929514,2.24973468e+04
-121.930420,37.929665,2.30984713e+03
-122.034110,37.932962,2.02747718e+04
-122.362604,37.933634,2.14705669e+04
-122.314372,37.933719,2.26422983e+04
-122.074545,37.935431,1.57035000e+04
-122.056001,37.936251,1.80364125e+04
-122.537100,37.937221,7.54276212e+03
-122.087631,37.938647,1.02518683e+04
-122.102582,37.939348,8.33901704e+03
-122.341323,37.939540,3.80448191e+04
-122.011453,37.939581,1.10243852e+04
-122.330245,37.939923,3.34499026e+04
-122.321807,37.940011,2.87497487e+04
-122.490158,37.940299,5.16106475e+03
-122.351569,37.940600,2.96296810e+04
-121.962682,37.940676,4.54591648e+03
-122.362396,37.940762,2.82919197e+04
-122.042199,37.941229,2.44897853e+04
-121.716182,37.942089,4.85077412e+03
-121.731073,37.944365,2.42163618e+03
-122.314798,37.944617,2.81981375e+04
-122.530100,37.946094,9.31625228e+03
-121.756026,37.947520,3.63346198e+03
-122.353215,37.947568,3.95066187e+04
-122.339883,37.948262,2.80050894e+04
-122.044359,37.948799,2.76679531e+04
-121.934566,37.948848,3.00987546e+03
-122.071874,37.950790,1.54585138e+04
-122.026848,37.950959,1.61777278e+04
-122.524449,37.951658,9.28469362e+03
-121.987477,37.951758,1.08859804e+04
-122.060338,37.952222,1.75824357e+04
-122.549555,37.952701,7.72350070e+03
-122.352358,37.954255,3.45488654e+04
-122.044896,37.954627,2.94611642e+04
-121.976686,37.955748,7.40984143e+03
-122.366217,37.956494,1.44993434e+04
-122.338199,37.956916,2.88086653e+04
-122.323622,37.957175,1.61222283e+04
-121.959237,37.958181,6.04188102e+03
-122.013528,37.958323,1.78266298e+04
-121.709148,37.958651,2.47026312e+03
-122.297678,37.959948,1.08555969e+04
-122.352001,37.960463,3.52447494e+04
-122.045880,37.960549,2.73995551e+04
-121.796182,37.961255,2.97395691e+03
-122.522235,37.961478,1.06273739e+04
-122.074673,37.961615,1.13373225e+04
-122.001193,37.963224,1.45357077e+04
-121.972151,37.963370,1.03159087e+04
-122.559862,37.964244,5.10909852e+03
-122.499943,37.964353,6.80982223e+03
-122.268957,37.964656,4.46151596e+03
-122.505525,37.965714,7.06714012e+03
-122.334312,37.965824,2.52180996e+04
-122.034643,37.967087,1.82088019e+04
-122.108262,37.967391,4.73805128e+03
-122.040533,37.967565,2.80776272e+04
-122.350643,37.968766,2.27271779e+04
-121.985681,37.969103,8.85782456e+03
-121.752392,37.969131,6.27325938e+03
-121.768327,37.969219,5.60150560e+03
-122.020569,37.969290,2.15966129e+04
-122.295291,37.969639,9.45322203e+03
-122.535630,37.970330,9.30523071e+03
-121.833274,37.971471,3.50508585e+03
-122.331658,37.972867,2.38787624e+04
-122.563704,37.974596,6.46672290e+03
-122.092622,37.975770,5.89050299e+03
-122.346351,37.975890,1.42117503e+04
-121.793703,37.976381,5.58919849e+03
-122.013132,37.976595,1.47445160e+04
-122.036231,37.976632,1.64572285e+04
-122.512979,37.977618,6.25470104e+03
-122.307862,37.977805,9.03578742e+03
-121.776021,37.978181,5.31405931e+03
-122.072544,37.980135,9.13059808e+03
-122.574514,37.980528,5.32321408e+03
-122.527099,37.980688,6.67142822e+03
-122.222136,37.980856,2.00012035e+03
-122.545883,37.981077,6.73875062e+03
-122.287954,37.981229,6.04164329e+03
-121.999242,37.982732,7.28091339e+03
-122.594462,37.984095,2.55791744e+03
-122.327351,37.984213,1.05484765e+04
-121.728421,37.985017,2.24502616e+03
-122.477990,37.986017,2.90752471e+03
-121.815497,37.986621,2.21354430e+03
-121.704753,37.986813,1.71925752e+03
-122.271142,37.988030,4.49862435e+03
-121.768342,37.988061,4.45473224e+03
-122.097802,37.988371,5.59491414e+03
-122.026766,37.989645,1.18173082e+04
-121.835198,37.991468,2.89857894e+03
-121.797117,37.991657,4.17932100e+03
-122.048159,37.993691,9.35900379e+03
-121.876968,37.993750,1.21170350e+03
-122.319157,37.994153,6.48247514e+03
-121.831097,37.994589,3.27247903e+03
-122.336620,37.994648,7.81393499e+03
-122.034003,37.995762,7.42743605e+03
-122.090238,37.996391,3.44161634e+03
-122.577366,37.996426,2.18209809e+03
-122.593207,37.996992,2.58986425e+03
-121.728285,37.997336,2.32656255e+03
-121.902893,37.998058,1.27121793e+03
-122.106877,37.999403,3.87138515e+03
-122.546271,37.999533,2.85739027e+03
